hops,simple_graph_upper_bound,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,min_80_simple
12,4.872625261348855,100.0,100.0,100.0,100.0,100.0,100.0,84.96589459717902,81.51261103669135,78.76430500082775,67.77563780571982,64.41263883360455,57.33373668372086,56.52692930378233,55.578228430604746,54.357549282255135,53.15433936291615,50.339788237762946,50.06191511040065,40.11505340558965,39.69049705407352,28.166202047960876,27.819848992308074,27.64334663517012,27.493268171741594,27.380962866367778,25.63948448641983,25.59207556129542,24.81425854410806,23.394799601882088,23.180894933163742,22.167276746344477,21.143798497760635,20.92365261595139,20.898963938314306,20.834107347574633,20.684647508184593,20.381949648322266,20.257148605862675,19.640538889055755,19.59078680662066,19.457747608990267,19.438110970767195,19.370750962409584,18.693685821057894,18.006072378976917,17.518581931077424,17.205354840224306,17.055262695911473,15.995579826440123,15.18433133901297,14.82694980962276,14.816628125813002,14.816440787126314,14.66183218620508,14.661256455637606,14.543054540816332,14.530104048709912,14.47081228023656,13.622507306794187,12.853334581108719,12.76554017222102,12.66180226111372,12.450214433873953,12.056476411329632,11.996766699074854,11.995664232944403,11.595472469298764,11.575532772584522,11.569357987146825,11.455069219215254,11.442579046638262,11.433318865290277,11.272039921183406,11.066808892353665,11.057289061082551,11.055469180294173,10.987064246796107,10.955515383438783,10.687096612054452,10.269400036991106,9.989160166087194,9.967488934109822,9.911409381399622,9.911285800219382,9.782085702003128,9.734040887648217,9.730735290186582,9.414578762081078,9.113461841306785,9.08680881728587,9.037456962863502,9.037231955777605,8.914392412439309,8.789275476657998,8.435344180123694,8.435125966918708,8.341469272843334,8.29252847047823,8.203025446670447,8.150072775376358,1.307717002431363
13,4.87063865934088,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.45557877802156,96.29919921879619,64.01143623965751,60.81823857776449,55.51576974946805,55.202411765694315,54.45958576246591,52.98568174621294,52.08197162856707,50.1088051920456,49.90767032208849,42.31027220716271,41.86563784704521,30.79024505711975,30.560620823641123,30.32182466784503,30.18171339682411,30.025992204017346,22.201572684049605,22.15824205661703,21.454869871054754,20.387665422024483,20.191086709081976,19.253649109992864,18.246911641805607,18.081774889041597,18.05358183111748,17.993494941333747,17.836826855430314,17.417762779276867,17.335860864679212,16.663195251746675,16.59129475062247,16.400608527350126,16.387770776433495,16.299032637404803,15.872255913884974,15.207616018387668,14.792445795258955,14.590977542412586,14.439754797828558,13.475253303539453,12.560348931126248,12.270264187909948,12.262919486510313,12.26251288478781,12.157461960762397,12.157413283006433,12.087121818123737,12.076860667681874,12.051061199625448,11.17217017969727,10.597315535569885,10.331683488309368,10.260677104609224,10.092830965213407,9.874183345055624,9.8258029386814,9.824566700585892,9.633119559795785,9.626999615150686,9.624047294018128,9.547385504253173,9.539994203696216,9.535886641914779,9.347851747104972,9.243969868987056,9.243277275311858,9.241382965833301,9.190021883065862,9.146118775611928,8.894835969086028,8.635900339289863,8.542544811087769,8.526452957457437,8.489905246294747,8.489732086411863,8.14720626119992,8.122228868813945,8.121238756785868,7.951058304167235,7.811165612976721,7.8088831407763335,7.766290156485773,7.766155718634073,7.6711106719724445,7.576392891644105,7.339949799883114,7.33992274840378,7.2964006332456,7.251153578916856,7.187527371260804,7.131792032143317,1.2458189522457106
14,4.851389751990753,100.0,100.0,100.0,86.76685645306195,84.43386310142608,81.84797711748139,66.91854458701154,64.20011811473663,62.32126081482319,50.30159913709693,47.169791806006145,41.18745941983673,40.814712822621836,40.17880738210142,39.09756909521842,38.28675684153103,37.38213891431248,37.175873405355915,30.093571102528795,29.679313986332954,20.67173363519799,20.42272068252559,20.233582416208467,20.115904703097144,20.010230513477623,18.379774804412243,18.335576042168245,17.73219309702718,16.51515142480543,16.34988396194509,15.492272895422555,14.701306972442035,14.5431873725983,14.52182311952509,14.462896954611702,14.29485125778794,14.07873341982828,13.979801949827038,13.49777653006364,13.390052360086823,13.274598877908685,13.258206881057866,13.165882909428563,12.688652416884654,11.955546224141097,11.594884111869167,11.424532035472163,11.350239958675044,10.547050143445587,10.181316178347666,9.870071760245466,9.866309374005185,9.865971805056972,9.759747353985679,9.759582111343171,9.725822437696982,9.716549113332293,9.703574110962165,9.092605602953613,8.546161087304446,8.349369886038247,8.281326251997445,8.11210856438176,7.9034024626965,7.882844889785774,7.882419722377401,7.707264991808551,7.696217791069356,7.693254535010088,7.659194829163212,7.652112882116328,7.650251933994748,7.4797894820101165,7.349061271516085,7.348646511496403,7.3387625540397385,7.314217937350514,7.287919308919681,6.984123509506197,6.502375382045209,6.3732598328562045,6.365576384906629,6.334859322715653,6.334776442528192,6.3079131013199365,6.279319894351543,6.278845288997196,6.165973081249879,5.907491432251946,5.896534175281686,5.85680603790111,5.856682656298937,5.746093812394255,5.6320312071502165,5.178139090251608,5.178131428903095,5.145747135750453,5.099210042170833,5.065594207890678,5.017202577867589,1.1817909529591888
15,4.854107718313727,100.0,100.0,100.0,77.16782828342404,75.06714296723564,72.72276094873493,59.00950177897452,56.34839998706471,54.61014994357721,44.65459169753855,41.760146216630716,36.56725368828159,36.26468494206121,35.67779616732991,34.63724807394851,33.94048620359524,32.90571971457742,32.68345461335498,26.902160499274544,26.53335096907886,19.354334309971527,19.128781306750067,18.974402626200856,18.872858274623326,18.750662162652432,17.11600567086693,17.07271644391228,16.43450670871994,15.502854757060001,15.337357641837851,14.501973927774523,13.751082251443913,13.597899144986503,13.57809604863155,13.534051175446951,13.382304075994282,13.13797350878179,13.030218331240853,12.612272420727507,12.565701723715765,12.444326964604505,12.42228836090958,12.363782994853791,11.95088425034975,11.4398699704828,11.14276790304525,10.943988797612086,10.811085049568211,10.11089055369138,9.766749626306067,9.580577261406965,9.57639427835696,9.576034653421793,9.471140975013961,9.471129032878196,9.420367944820368,9.41309231434138,9.38121089967389,8.761234984470313,8.229228584901033,8.145672050394147,8.098643909140414,7.9335294674906045,7.7342385625866665,7.712007710605809,7.709971635243721,7.5497154769693395,7.546964266523571,7.542739314456778,7.509390469060333,7.503337170527778,7.500208912623946,7.3396647548845975,7.271804523222332,7.270217287760969,7.2674204413751715,7.237756474034273,7.213030362772543,7.053011055492957,6.8454975577846255,6.69693941343049,6.681856008892934,6.6185312671052525,6.618462943277221,6.579238644744809,6.56089699922754,6.559424183967787,6.362006017805551,6.010653901942305,6.008510347896915,5.996496630348216,5.99635068463331,5.911453308649597,5.751108370726845,5.555218499398081,5.555207622476655,5.515096929652696,5.479871189187642,5.424378970337523,5.382654924111145,1.1425234069705519
16,4.847857426033732,100.0,100.0,95.57025711074542,69.4610555151129,67.63847444053017,65.19108923557098,51.23971786211573,49.01438627678782,47.26096663313167,38.37921909904308,35.49958588840531,31.508641924690988,31.144632815275067,30.555922336370795,29.641585252897567,28.92427478050983,27.95942741595407,27.76203893338466,22.365258618845733,21.972247506922404,16.377890257510444,16.1242208586646,16.084035553625515,16.008492176201866,15.896121673412635,14.499362868378263,14.46004984095111,13.983917129527304,13.268462244240323,13.13279611375213,12.495661899854374,11.57324227308562,11.37328349897113,11.357394029438519,11.283924720656241,11.16190232449749,10.96616222955272,10.879548030774155,10.439505646416313,10.41939010094797,10.296593836631256,10.285615397662017,10.205163561642669,9.716818307006672,9.172688549820752,8.836994503058826,8.688309672677331,8.609489916607528,8.04618290170125,7.808053103702246,7.628065658948774,7.626123877735861,7.625987061399126,7.548209938584453,7.548195822859807,7.482265557760504,7.47209527809496,7.455056712352553,6.866958479666736,6.215421940701744,6.182972127645706,6.11456303711664,6.027360194800044,5.7076033705025395,5.68956824304436,5.688158226031864,5.534406732436925,5.526315008973963,5.523569094913029,5.4626439653568015,5.457218525849164,5.445343097099765,5.297447483339795,5.226080627218242,5.225235175421977,5.225146290332738,5.198702096342786,5.172100881196224,5.028810740308423,4.85626076710172,4.827652329026082,4.806444186110324,4.754610139304107,4.754594345352867,4.741535260248414,4.732561997278664,4.732197353078105,4.641266697026981,4.531174256023281,4.524438166769307,4.49694889977014,4.4967426444420635,4.4609346866429,4.384330187300022,4.203817550216096,4.2038160745471735,4.176372248865349,4.12860910213959,4.091165300118177,4.049473316236614,1.0955641958573215
17,4.8305193732166565,100.0,100.0,94.21935198985325,71.71389373666648,69.74457877670984,67.74735549987697,53.891370790498236,51.53323785729876,49.77634888192327,41.20810747597645,38.87224470020409,35.23251270737312,35.005774642173165,34.41544167110804,29.380762569718357,28.645383401996334,27.945931887810865,27.76939269261415,21.953955622790723,21.605447638726254,15.83404130276712,15.58956614609205,15.441391121569135,15.324890198472811,15.243711984440404,13.874010549736594,13.83133911984792,13.374351844986448,12.835120800056773,12.769948971224482,12.01861967638614,11.523488481279303,11.452358637036973,11.434178994055381,11.386080996289206,11.276818008576019,11.120650565712044,11.05510373791829,10.693272095207327,10.11701652003118,10.009919265517036,10.001869083321317,9.940950720352948,9.674153034493198,9.228046172377052,8.957682577250212,8.840026117089861,8.716784689068843,8.318092539488907,8.121211126802475,7.943471205043568,7.942090515599457,7.941848693066927,7.889892123569279,7.889888589184545,7.767251150100492,7.757649892384565,7.750207682714912,7.1400355728623115,6.580569918710754,6.538591683392247,6.4750340575378775,6.405760100427124,6.188940985193883,6.173831768156373,6.17188385871711,6.0428988808457715,6.038731649529793,6.033988418563083,5.952831013083789,5.795499156630342,5.788191482820079,5.60505559935104,5.511377543753066,5.510623634886303,5.386563179921661,5.370935525688056,5.342649331752506,5.200395351239531,5.090102118018682,5.021277934903785,5.01137960564131,4.961115776740624,4.961082179889928,4.951359351085114,4.933771469169065,4.932220990661053,4.7753856154276635,4.743727041806346,4.737830261199134,4.733935860933409,4.733719661057726,4.660236315131888,4.558106598257199,4.440660805087323,4.440658615038236,4.416100912969819,4.3941560484447635,4.365307362677675,4.320840128016849,1.043399134366441
18,4.825538777981113,100.0,83.88708906778209,79.40561082534104,59.41638253570318,57.93859686888911,56.19812256559318,43.10613988637121,41.26980068687311,39.650587132925914,31.472140424450757,29.10538269923255,25.968532874531153,25.747105091945652,25.214255626767198,24.444892453893168,23.704514798737783,23.111811783248736,22.95691123953981,17.85039955346916,17.495633719203894,12.817985505311869,12.607544477623033,12.480363645685273,12.412802505969392,12.323151702436588,11.043454203974031,11.007128165089828,10.588711298572349,10.081264100626983,9.99722795129574,9.385672495428814,8.911478419427851,8.838848384417645,8.825123961983767,8.793986488712303,8.720417566711495,8.57984959684476,8.526650098585655,8.207516239594058,8.103275998836109,8.0117898660955,8.003729520924102,7.9439313702964744,7.576299757609795,7.087453919712485,6.807338466778607,6.727840334919156,6.652206620480648,6.201045995827652,5.9263897946490465,5.821343851855023,5.8203269762334156,5.820153086928465,5.776996330562066,5.776996330562066,5.707415284025544,5.698287972983825,5.687777622753698,5.1885598406336895,4.585454915163835,4.550951975328046,4.49376837786914,4.401476358536568,4.231830320088632,4.219220683672386,4.217897069013946,4.0938554059823495,4.093772169434292,4.090059716414441,4.039495988443571,4.034379226934627,4.029821355221286,3.840047374280907,3.7611596227977393,3.7605876070987283,3.74408518450339,3.7274858703483935,3.7060981037888867,3.58318372111937,3.4698468332578805,3.430047587807321,3.420731065563273,3.387627844986461,3.3876125115807785,3.3760559723580474,3.364631809310487,3.364469022701823,3.287491852225103,3.2605076936974955,3.25692117815672,3.2467845075323627,3.246648750109761,3.19473259679711,3.1107778727490873,3.0013234924534897,3.001323200687744,2.9717835112415787,2.9480386696569867,2.918329809888436,2.8708803774614045,0.985588094411886
19,4.815868389024342,100.0,79.29024043091847,75.45068993994728,56.32171886045036,55.101641385792036,53.4662097169412,41.00224848773805,39.43749641702058,37.8689747424147,28.860492469069776,26.753814477073757,24.033865481083666,23.866979118626574,23.347931584032036,22.748536714639766,22.05980376311477,21.35356598731621,21.181622096315806,16.459895737323883,16.1669945176416,11.994883681766584,11.813622943942756,11.725797277576918,11.650344651452322,11.587501066957264,10.125888594133833,10.091974963459675,9.67548605138457,9.121551773980487,9.063289842886977,8.508624729822259,8.041859367452357,7.946416256864096,7.9273981113512395,7.904003496537563,7.794802809901822,7.68344166777284,7.638105252008962,7.280112594547886,7.212599013855324,7.16046540082171,7.15386563437426,7.103619815526667,6.696489777989825,6.319993937356891,6.061983133036417,5.971467629759758,5.923508953054979,5.553082372636707,5.423200093669903,5.283265829885458,5.282160679194798,5.282027037565808,5.262049793085161,5.262049793085161,5.211730994885294,5.203043709662248,5.1859042336928605,4.69910619756569,4.1788189025205185,4.144310878467879,4.085752150050942,3.986368747014261,3.825524177803009,3.8110694551686737,3.8081031353105166,3.66450250390896,3.6611529753796686,3.6574349006921945,3.6062921544976847,3.6016423149969135,3.59986095795767,3.429292781082365,3.3827568638357697,3.3823320472747302,3.3755795824008383,3.353996562984113,3.335211593826032,3.2451538472988166,3.1436312847228236,3.1158227428368157,3.1054915029231647,3.0841766693939507,3.0841166039272583,3.0617337092489803,3.0342156493216215,3.0329235588443626,2.909429872259982,2.8816297047273034,2.8801314476432296,2.872826317148877,2.8726473694738526,2.790269979427771,2.6554358016013824,2.540823587185206,2.540823335747488,2.5113336095887533,2.4947406199431725,2.472757432855383,2.424438725434589,0.9501442422309706
20,4.818164831530972,100.0,84.77679638567481,81.11033584504067,57.59433377861736,53.27722302217863,51.36838802414207,38.84591826711861,37.436020097179586,35.95528560096766,27.840879731854624,25.989254372798396,23.571261106017324,23.388357380534604,22.915730408659982,22.323370982132307,21.530864369869064,20.818521698218046,20.673588260869067,16.529748536154155,16.205785570778502,12.280438858566312,12.088707795941207,12.013480474473482,11.954067714944022,11.891837070137754,10.65241656635158,10.628742868937225,10.292450155873118,9.8514787005366,9.754608122146607,9.234216531728642,8.789031959731092,8.715447302233223,8.38506613013466,8.354711111839412,8.258114537085355,8.12095292169205,8.082853167930184,7.782572324478177,7.653524860706556,7.61746162189604,7.610553466591536,7.548738771983136,7.2542511995319225,6.9478709139904185,6.735578201803982,6.653144891413395,6.602312830010294,6.344201217020404,6.195838103434906,6.116726139111536,6.11565250888615,6.115539722096068,6.071826949181957,6.071826949181957,5.9999438687291935,5.9913308675437795,5.98041867756057,5.57938382288518,5.053381384969363,5.018524552844352,4.975779835171726,4.895448100180761,4.7043681957706385,4.6900538098755105,4.688485252606617,4.545722608160007,4.543190049707579,4.539945441310816,4.506836593110819,4.502727111886576,4.5015935840311005,4.29030784363053,4.218029467564689,4.21702919482989,4.1931313279237905,4.173392691587571,4.160761720228213,4.090835198302364,4.0360963209044005,4.018780969620587,4.013373825408008,3.997728274617626,3.9976916554458497,3.986960244242284,3.975216602285629,3.9751008204542857,3.8785021408207436,3.8533439450057836,3.8522359437090246,3.846037165321562,3.845963629000173,3.7952043066896053,3.7189660329654957,3.6523611792432114,3.652357919074075,3.633288138023948,3.617874297058335,3.602268672941835,3.5623377123204594,0.9098804123104414
21,4.8051787708725024,100.0,74.72542278509967,71.2296274344419,54.38086333599872,53.11969684562586,51.80498891797706,38.16193861729846,36.80417134713395,35.27401946299587,25.645619375785017,23.993606171412097,21.53514459682326,21.343693834557133,20.85824492335822,20.29680398864709,19.607870243808307,19.20381820015293,19.049085114522864,14.753778684427415,14.434913987541634,10.937068584072703,10.703432644969125,10.64126237881491,10.577394536622208,10.49895093789153,9.02931176638854,9.003409563581554,8.675461186601394,8.196215454934245,8.0959521251534,7.45592136488291,7.13407855867556,7.049542840413248,7.033401524029446,7.001248532092097,6.897110352661034,6.778393600960382,6.735542815019323,6.394318515998581,6.354249079786742,6.308056200709036,6.299978371548625,6.248396401202502,5.9067234220037275,5.657566595314601,5.469373878343175,5.395753047947043,5.298885622501975,5.0900308381759505,4.959467865798886,4.87129090247455,4.8702690950373855,4.870146304494717,4.852880613185028,4.852880613185028,4.77256881676601,4.7651062672521025,4.752583724893772,4.465837430610153,3.9934401245471505,3.95346222788807,3.9082650252371587,3.7968607800886685,3.5973036358293946,3.5885611565828524,3.5880668571886205,3.4021428822160495,3.40186733135772,3.397920501928895,3.373114994169492,3.36908579466225,3.3676969571020514,3.1689559248130394,3.1027732878532484,3.1022773300716384,3.0951583990440485,3.0856717960646516,3.06966930732941,3.010172163400181,2.948021312350641,2.929492882815188,2.9200663946044942,2.903060265985577,2.903043634930081,2.9024795286326883,2.8908618593535365,2.8906587407907427,2.8532178264758383,2.776890018638291,2.7729853724922227,2.771555916499228,2.7714243641634013,2.690803802925834,2.5145431208469606,2.43322395919389,2.4332237066103675,2.4116971981393838,2.3935649885913057,2.37775355846173,2.3410184674470558,0.8837747394125388
22,4.806162999803426,100.0,66.65012094075163,63.26576446840147,49.677884102042704,48.80266797398845,47.58227807205951,34.35632494232713,33.28723581029964,31.860253965261975,22.945045805501024,21.194091499184406,18.837793957173083,18.657866675953645,18.216347853572945,17.625746750171057,17.028271901404832,16.788007462628315,16.64695957446946,12.778985042835036,12.386352454191202,9.96014803335,9.710862251130475,9.701477903515931,9.658400152585486,9.617610863031844,8.39829550672577,8.37669975335567,8.046391652307987,7.612172788341002,7.543547111543741,7.048544334362035,6.639805206158131,6.571177849334453,6.558478270619033,6.519106051826793,6.452680018507848,6.323768833730489,6.291441450007165,6.041080093269066,5.9307597005353,5.899831931560962,5.892855190753282,5.836935983460545,5.51187559515821,5.182968464373799,4.945280163353147,4.869143287583353,4.794040028212278,4.5727160273236604,4.39633921612588,4.288509607058382,4.287351790638604,4.2871767591982355,4.235873297213777,4.235873297213777,4.056484381758491,4.048479586081202,4.03552818344882,3.7368202113610827,3.2232826057129365,3.182814403483516,3.1599283727228626,3.0901195844669265,2.9165765737668083,2.912697832709873,2.912153659040527,2.7491379053912293,2.7463234157523946,2.7428896445109845,2.72072903745753,2.717255364397924,2.7136128384496625,2.5031946861056484,2.434871110337066,2.4345359453412425,2.4135330860880733,2.4075210569357766,2.3965225428685466,2.334054711219076,2.2791856570158466,2.2630888231724824,2.251112581272436,2.2389659856023205,2.238962512323682,2.2308395942099306,2.2232465982198546,2.223123752430121,2.173617608329284,2.1479295107400462,2.1464937760618956,2.1431518363951017,2.1430854368852232,2.097304075357858,2.038174756058536,1.9932373759255653,1.9932373286912992,1.974109361250916,1.9607209940212076,1.9485994808652471,1.9148042304343553,0.8407400296621882
23,4.808415230979477,96.84109905791009,61.60842839471659,58.45216424345942,45.855308123306536,44.74303664042391,43.73002965450964,31.226143014125498,30.203508489232846,28.86872978532856,20.274549876454458,18.88230667158031,16.75671390971443,16.517892286324486,16.10478355970135,15.63655784285934,15.110418464902677,14.848043264267158,14.7119091622017,11.496216507073676,11.177228217340918,8.757721433120194,8.547574248694543,8.537458825786235,8.511755580752874,8.442192894108318,7.239816523561337,7.224093914933204,6.896161232858727,6.422031435150972,6.363110616476803,5.918779397928772,5.6824203927410775,5.649854453271863,5.635208157864356,5.61575597069451,5.524909315102543,5.4140674150475006,5.380540689383104,5.0749416988153335,4.9791171580677895,4.968892207499897,4.963251844681821,4.914761147442034,4.7469210101175525,4.545891161386547,4.419151335911193,4.362477183352745,4.3009990069497785,4.133017423276988,4.00195524054306,3.9313858031438027,3.930455643437127,3.9300076114849793,3.922442392600717,3.922442392600717,3.758909264408023,3.7520013162398542,3.7448995644417984,3.4396226454048002,3.007190416396979,2.9794705715880347,2.9452497443233345,2.8947734203239417,2.731560287994102,2.72847103246842,2.7277203256264637,2.58500097214036,2.583306504932022,2.5812347105724225,2.5389746081601325,2.5356166558940907,2.5306527890886654,2.294944691806838,2.244360963679793,2.243955980613684,2.225016551780264,2.2210845786366495,2.2027709494226624,2.1455331298150484,2.0944079265368827,2.0813529199541945,2.073479136516881,2.056417683335445,2.0564125645796882,2.045777789660346,2.04111307170749,2.0411037721712213,2.004091432113565,1.997457303767179,1.9964360640581265,1.985836981635919,1.985755471006671,1.92460278590782,1.8595416231599444,1.8140750975710884,1.8140749720753384,1.80349419395401,1.7848073209878665,1.7701089992853836,1.740647627258998,0.7980926145670157
24,4.795002359865304,92.57860228885275,57.46236021300241,54.49252662573604,43.65407707994084,42.749971061614424,41.83704813502867,29.80142054469243,28.887782849654112,27.641759884667177,18.72048575336214,17.164696003657227,15.407923032743653,15.24658130347619,14.866126087170388,14.475641976254108,13.89223064438196,13.659080756779291,13.523834576918372,10.652974816167635,10.315727960931788,8.74154817374456,8.536231354789525,8.532493083453922,8.504199770147066,8.449227933975607,6.970040886463419,6.954315741005977,6.6775155541983295,6.314602217978944,6.271686842336332,5.743208779155625,5.497986152688463,5.457854886440007,5.442828855293538,5.415896098966992,5.358411792776848,5.258354490291353,5.232991817731227,4.970578507120663,4.803642353226991,4.7787702120428,4.773747123493344,4.719034504517735,4.537629007979929,4.220658306314457,4.068091986632395,4.00501261841263,3.936976537944982,3.77275292639841,3.6621971307794867,3.612654425054693,3.6117225058960667,3.6117028613567497,3.5787369150572004,3.5787369150572004,3.384937143028083,3.3755041521349813,3.366242479039925,3.1583726230929323,2.844034865342622,2.8221616907331892,2.795040598193223,2.7258064492618876,2.5824392956256776,2.5786187020963496,2.578356462290737,2.4714916790113177,2.4693101964594524,2.4676259698350584,2.4461555913730515,2.4432108159962618,2.440946879037498,2.2312659941647697,2.173701196803671,2.172845269717004,2.139307111689053,2.1331123438858266,2.114124570454071,2.055471385453869,2.0160479708810457,2.003453744319449,1.986734154677119,1.9791772079044498,1.979171111934805,1.971012031114854,1.9677885923255427,1.9677844410639422,1.953344207880329,1.9454596476665542,1.944569690834489,1.9423284310114666,1.9422688114850402,1.897129624746367,1.8473956662216011,1.787450747155354,1.7874506282260363,1.7767525482534525,1.7688373024553319,1.7665108413157882,1.7383090878878376,0.7722544376471228
25,4.808968300402627,84.63717095318214,53.651307893289854,50.738339548774924,41.05307561091443,39.9845735467036,39.20467627062321,26.060765468889013,25.326802872052692,24.028523877659854,16.654779215896237,15.391330958178804,13.421296268498207,13.274617354564178,12.884932325493269,12.541085359935378,12.051107047972792,11.843860889617606,11.729605123753476,9.084955864915152,8.752227109488237,7.377195753227435,7.179901151237247,7.154051145985653,7.12476953480847,7.060594372060131,5.977455232282656,5.963455547046976,5.694295307048359,5.202392354267961,5.186586552198986,4.7771430951436775,4.641958592773237,4.617864446676137,4.606812366363834,4.574749165897829,4.514667688471473,4.437376670060114,4.409657367529688,4.20295907056299,4.18861124844292,4.167654857595481,4.163017574112224,4.1040676724197676,3.961379099843658,3.741593789886211,3.5553184837630996,3.49288544108893,3.4409267607609775,3.3212829918878,3.197853271316469,3.1432838851085028,3.142422966757695,3.14230570283548,3.118057989616488,3.118057989616488,2.95284747342917,2.94584076016962,2.9403174551554176,2.768566764383827,2.420201162042175,2.3899415988481723,2.371313761083442,2.2734399894723003,2.10206178206094,2.0989689511464493,2.098704117575082,1.9888442736546947,1.9886662590618465,1.9867240574904124,1.9702884171628134,1.966514419452992,1.9638273050934394,1.732042206571943,1.7026571330334244,1.702489592464744,1.7024757540507494,1.6976581748258477,1.6910521113781065,1.6483604333391226,1.6111596496853025,1.5977787177929135,1.590236356829475,1.5848760761765897,1.5848652580042437,1.5773105918744659,1.5677013187638589,1.56769761853408,1.5457769455153847,1.542813327911731,1.5416342835250576,1.5404029449277965,1.5402989891793435,1.5028764342719356,1.4656750844880955,1.430825343595927,1.4308245702142048,1.4204439371220632,1.4109080603518556,1.4037270756504272,1.3821656101239461,0.7275240433420834
26,4.839551649471634,82.87131905966005,52.28524353731622,49.66817556645454,39.85954172841855,39.07924206802378,38.27575766845628,25.015505733330986,24.44301035319319,23.21200992931031,15.458704314185125,14.347021856806359,12.428264210808269,12.304252379972215,11.95127771320092,11.626657557341412,11.194417653653279,10.988914121961766,10.880066880668917,8.56593137089271,8.231594571287953,6.672782468236632,6.494417903964377,6.4664505217922805,6.444784209176147,6.391316378506124,5.36379395484364,5.352907013702501,5.115928474955186,4.680185963217975,4.6504864761683375,4.257933355525449,4.196092083547067,4.175462162806114,4.165948019520946,4.145035188099,4.099194152336099,4.038972871704358,4.0126789093116555,3.842162760569426,3.813900298408758,3.80437887200782,3.79804798635115,3.733934658188358,3.597952507373194,3.41105480447461,3.2764542069517484,3.223012600397306,3.187881626900101,3.0689117238920867,2.9755619582762654,2.9316008913660023,2.9306528435774255,2.930409308493879,2.921466794642669,2.921466794642669,2.718283599989971,2.7120296040756298,2.7062122972585096,2.5244913569565584,2.1382352683155132,2.1129715192277523,2.091555151444218,2.0516282912692567,1.9244519710818784,1.919424393148027,1.919177403222919,1.7962261658185779,1.79619228913387,1.7927162479659708,1.7759628193865284,1.7723755131047885,1.760663843802435,1.5196311122761161,1.4844090442250992,1.48420424425776,1.4841674195468781,1.4764529374433089,1.462346371246917,1.4154218767972429,1.3781483704088697,1.3629949553702325,1.3551082968031685,1.348997975650115,1.3489812053825962,1.323324063992387,1.3204432680658682,1.3204401763530877,1.2974728379706766,1.291831383115577,1.2907116054572305,1.2855247135755306,1.2855075296383762,1.2484998283561772,1.1731333140795976,1.143309433217183,1.143308958950468,1.1338229468708754,1.1230661813250278,1.1219636177679568,1.1031109041589422,0.7084667373469745
27,4.850832747889527,77.82142588278838,49.242042056751934,47.023143121109236,37.15299586707039,36.37082467511168,35.700993788829656,22.840003006183657,22.21373885959128,21.147879757744878,14.126915473460745,13.05070394466191,11.154508870156478,11.041187868949184,10.744114987937259,10.556081845426744,10.222036512926142,10.031845785833168,9.929968759909068,8.095797178308532,7.732967521699601,6.214536677980219,6.090104100413409,6.086940939317187,6.067124695751827,6.01384504886849,5.0580347903124725,5.048143495697484,4.7888392703290705,4.394952563415058,4.365674761265965,3.9756153338588325,3.7834632328398623,3.7589542239479776,3.749519993978841,3.7197751422202248,3.6884409000773752,3.649405940700445,3.628319119433385,3.454905772663642,3.3201053636507187,3.306398793069352,3.2961801202002268,3.2329512727596255,3.099833494984144,2.9304634963287985,2.825508086197665,2.7862090974416014,2.740084230457552,2.6677634994079904,2.5585227553456424,2.510887155643532,2.510013303396346,2.5098095567223746,2.4975899876848917,2.4975899876848917,2.3175346024411794,2.3103406393498283,2.303798706465631,2.141062242214659,1.936140661636677,1.911639735904585,1.8945597833605845,1.8585876677681408,1.7653919551042063,1.7616974987703073,1.7614518269812816,1.6565189965847256,1.6565189965847256,1.6542444331099335,1.6378993045993773,1.6342740802296116,1.626747579497815,1.4215141333613721,1.4010746998476853,1.4007795539198158,1.37932783119119,1.374031122568621,1.3609463460015832,1.3376410204480984,1.3170856912584858,1.3072209400515256,1.303707606710106,1.2979789484448665,1.297969042293127,1.2576202675240575,1.255168360421892,1.255166032857603,1.2481984258325638,1.2460078681538171,1.2455741897365202,1.2418901187331812,1.241784961005468,1.2163606364503519,1.164127162707897,1.1393241639724965,1.13932415744233,1.130147857137125,1.1245328422702179,1.1202263750073418,1.1017121767785716,0.6636589580817924
